Age,Experience,Income,Family,CCAvg,Education,Mortgage,Securities_Account,CD_Account,Online,CreditCard,Accept_Loan
31,5,84,1,2.9,3,105,0,0,0,1,0
35,9,45,3,0.9,1,101,1,0,0,0,0
34,9,35,3,1.3,1,0,0,0,0,0,0
49,23,114,1,0.3,1,286,0,0,1,0,0
36,12,70,3,2.6,2,165,0,0,1,0,0
31,4,20,4,1.5,2,0,0,0,1,0,0
50,26,55,1,1.6,2,0,0,0,1,0,0
36,11,98,3,1.2,3,0,1,0,0,1,0
51,27,112,3,1.8,2,0,1,1,1,1,0
41,16,98,1,4.0,3,0,0,0,0,1,0
32,6,54,4,1.8,3,167,0,0,0,0,0
43,19,31,3,0.5,1,0,0,0,0,0,0
46,19,24,3,0.67,2,0,0,0,1,0,0
27,0,40,1,2.0,2,110,0,0,0,1,0
49,25,44,4,0.9,2,194,0,0,1,0,0
59,34,64,4,1.7,1,0,0,0,0,0,0
58,33,173,2,7.2,3,0,0,0,1,0,1
47,23,65,1,0.0,1,0,0,0,0,0,0
36,6,90,4,1.8,3,0,1,0,0,0,0
53,28,59,2,1.9,2,0,0,0,1,0,0
60,35,32,1,0.3,3,80,0,0,1,0,0
38,14,29,4,0.4,2,0,0,0,1,0,0
56,30,44,4,2.5,1,0,0,0,0,1,0
61,31,19,1,1.5,3,0,0,0,1,0,0
33,9,105,1,4.0,1,0,0,0,1,0,0
34,9,55,3,2.3,1,0,1,1,1,1,0
57,27,62,3,2.0,3,0,0,0,1,0,0
29,4,182,1,3.7,3,0,0,0,1,0,1
38,13,163,1,4.1,1,0,0,0,0,0,0
35,10,128,1,3.8,1,0,0,0,1,0,0
27,2,78,4,0.2,1,87,0,0,0,0,0
50,25,44,1,0.3,1,187,0,0,1,1,0
54,28,65,1,0.2,1,0,0,0,0,1,0
50,25,84,1,1.3,3,0,1,0,1,0,0
40,15,173,4,6.6,1,0,0,1,1,1,1
59,33,111,3,4.4,1,0,0,0,1,0,0
46,20,40,1,1.2,2,0,0,0,1,0,0
52,25,43,3,1.0,2,165,0,1,1,1,0
61,37,48,1,0.8,1,158,0,0,1,0,0
31,5,72,4,1.8,2,242,0,0,1,1,0
45,21,183,2,1.4,1,354,0,0,0,0,0
45,15,32,1,0.75,3,105,0,0,1,0,0
65,41,78,3,2.0,3,0,0,1,1,1,0
37,11,34,3,0.9,1,0,0,0,1,0,0
33,8,145,1,2.7,3,0,0,0,1,0,1
54,28,34,4,0.7,2,0,0,0,1,0,0
58,33,43,2,1.6,3,0,0,0,1,0,0
50,24,44,4,1.8,1,0,0,0,1,1,0
59,35,85,1,3.4,3,0,0,1,0,1,1
30,4,30,3,1.0,1,0,0,0,1,0,0
40,14,78,4,1.4,2,194,0,0,1,1,0
52,27,93,4,4.1,2,0,0,0,0,1,1
29,5,85,3,2.5,1,0,0,0,1,1,0
52,26,71,1,1.4,3,0,0,0,0,0,0
28,2,22,1,0.1,2,0,0,0,1,0,0
41,17,129,1,3.4,1,0,0,0,0,1,0
26,0,71,4,1.8,2,0,1,0,1,0,0
63,39,32,1,1.9,2,100,0,0,0,0,0
31,6,53,4,2.2,1,114,0,0,1,0,0
61,36,50,4,1.7,1,189,0,0,1,0,0
59,33,100,2,2.0,1,127,0,0,0,0,0
27,2,55,4,1.7,2,0,0,0,1,0,0
36,11,15,2,0.3,2,119,0,0,0,0,0
56,30,29,4,0.7,2,87,0,0,1,0,0
58,33,24,2,0.5,2,0,0,0,1,0,0
52,28,62,1,1.8,3,0,0,0,1,0,0
36,10,30,2,0.8,3,0,0,0,1,0,0
23,-2,45,4,0.6,2,0,0,0,1,1,0
65,40,75,3,2.2,1,0,0,0,1,0,0
45,21,69,4,1.9,1,0,0,0,0,0,0
63,38,63,2,1.5,1,0,0,0,1,0,0
45,20,84,4,1.1,2,180,0,0,1,0,0
37,11,22,3,0.1,2,0,0,0,1,1,0
40,16,120,2,6.1,1,196,0,0,1,0,0
31,5,39,4,1.8,3,185,0,0,0,1,0
66,41,114,1,0.8,3,0,0,0,1,1,0
56,26,62,3,1.4,3,0,0,0,1,0,0
56,32,83,4,1.6,2,0,0,0,0,0,0
58,33,39,2,2.3,3,0,0,0,1,0,0
31,7,13,1,0.5,3,0,0,0,1,0,0
62,37,128,1,2.5,1,0,0,0,0,0,0
34,9,78,3,0.6,2,0,0,0,1,0,0
43,18,104,3,1.0,1,0,0,0,1,0,0
41,16,81,2,0.4,1,146,0,0,1,1,0
30,4,40,4,2.1,3,0,0,0,1,1,0
32,6,29,1,1.9,3,0,0,0,1,1,0
31,7,170,1,6.0,1,0,0,0,1,0,0
29,5,92,2,0.6,1,0,0,0,1,0,0
40,15,132,2,3.9,1,0,0,0,1,0,0
61,35,38,2,0.3,1,0,0,0,0,0,0
34,10,61,3,2.0,1,0,0,0,0,1,0
30,4,78,4,2.2,2,236,1,0,0,0,0
50,26,19,2,0.4,1,118,0,0,1,0,0
40,15,171,2,3.3,1,0,0,0,1,0,0
26,2,60,2,3.0,1,132,0,0,0,0,1
54,28,89,1,1.9,2,0,0,0,1,1,0
29,5,34,4,0.4,2,0,0,0,0,1,0
33,8,64,4,2.1,3,164,0,0,1,0,0
32,7,112,1,3.8,1,81,0,0,1,0,0
30,6,42,1,2.1,3,0,0,0,1,0,0
57,33,15,2,0.3,1,0,0,0,1,0,0
27,3,84,3,1.5,1,0,0,0,1,1,0
65,40,95,3,3.7,2,138,0,0,0,1,1
29,5,34,4,0.4,2,0,0,0,1,0,0
61,35,25,1,0.8,2,142,0,0,1,0,0
33,7,80,2,1.5,3,0,0,0,1,1,0
44,18,162,4,1.3,1,301,0,0,0,0,1
40,16,155,4,0.1,3,0,0,1,1,1,1
51,27,62,2,3.2,3,118,0,0,0,1,0
63,39,83,3,2.0,3,0,0,0,1,1,0
54,28,48,4,2.8,2,0,0,0,1,0,0
52,28,81,3,1.8,2,275,0,0,0,0,0
66,41,80,4,0.1,2,0,0,0,1,0,0
31,7,43,1,2.1,3,166,0,0,0,1,0
53,29,51,2,3.2,3,0,0,0,1,0,0
55,28,50,3,1.0,2,0,0,0,1,1,0
65,39,105,4,1.7,3,0,1,0,1,0,0
56,30,61,1,2.2,3,0,0,0,1,1,0
60,35,130,3,6.3,3,437,0,1,1,1,1
29,3,39,4,2.1,3,0,0,0,1,0,0
31,5,28,1,0.3,1,0,0,0,1,1,0
42,16,41,3,0.5,3,0,0,0,1,0,0
37,11,69,3,2.1,1,0,1,0,0,0,0
53,28,44,3,1.7,1,0,0,0,0,0,0
30,3,33,4,1.5,2,85,0,0,0,0,0
29,5,80,2,2.0,2,0,0,0,1,1,0
30,6,124,2,0.6,1,0,0,0,1,0,0
27,3,43,3,0.1,2,163,0,0,1,0,0
52,26,35,4,1.8,1,0,0,0,1,0,0
28,4,29,3,0.1,2,0,0,0,1,0,0
53,27,81,4,2.6,3,0,0,0,1,0,0
50,26,39,3,1.9,2,0,0,0,1,0,0
44,20,69,1,0.8,3,184,0,1,1,1,0
57,32,59,2,3.7,1,134,0,0,1,0,0
65,41,84,2,0.0,3,0,0,0,1,1,0
44,19,154,2,8.8,1,0,0,0,1,0,0
59,33,50,2,2.3,3,0,0,0,0,1,0
54,28,60,4,2.6,3,0,0,0,0,0,0
31,6,180,2,6.7,1,0,0,0,0,0,0
65,39,44,1,0.5,3,0,0,0,1,1,0
43,17,72,1,2.8,1,271,0,0,1,0,0
40,15,8,2,0.1,2,0,0,0,0,0,0
27,2,41,2,1.7,2,0,0,0,1,0,0
46,20,111,2,6.3,1,0,0,0,0,1,0
56,26,51,3,2.0,3,0,0,0,1,0,0
32,8,70,3,1.5,1,0,0,0,1,0,0
64,39,59,2,1.5,1,139,0,0,1,0,0
38,13,173,2,3.3,1,243,0,0,0,0,0
30,4,49,3,1.1,2,0,0,0,0,1,0
41,16,91,3,0.5,3,0,0,0,0,0,0
41,15,49,3,0.9,3,0,0,1,1,1,0
60,36,129,2,6.0,1,0,0,0,1,0,0
42,17,72,4,1.1,2,203,0,0,0,1,0
60,34,61,4,1.7,2,229,0,0,0,0,0
35,9,8,1,0.4,2,0,0,0,1,0,0
28,3,95,2,1.8,2,0,0,0,0,0,0
26,2,40,1,1.0,3,0,0,0,1,0,0
43,19,35,3,0.5,1,0,0,0,1,0,0
59,34,23,1,0.1,1,0,0,0,0,1,0
34,8,14,4,0.3,1,0,0,0,0,0,0
27,1,112,4,2.1,3,0,0,0,0,1,0
30,4,54,4,1.8,3,235,0,0,1,0,0
59,33,34,1,0.2,1,0,0,0,1,0,0
54,29,48,2,2.1,3,142,0,0,1,0,0
42,15,34,3,1.0,2,0,1,0,1,0,0
25,1,13,4,1.0,1,95,0,0,0,1,0
51,25,70,1,0.8,3,0,1,0,1,0,0
57,32,21,4,0.9,2,113,1,0,0,0,0
25,1,74,4,2.6,1,204,0,0,0,0,0
46,19,59,3,2.67,2,0,0,0,0,0,0
67,41,18,2,0.4,1,0,0,0,1,0,0
43,18,29,1,0.5,3,0,0,0,1,0,0
42,18,145,2,8.0,1,505,0,0,0,0,0
56,30,145,4,5.7,2,0,0,1,1,1,1
43,17,64,4,3.0,3,221,0,0,1,0,1
60,35,34,1,0.3,3,0,0,0,1,0,0
47,22,93,1,0.2,2,309,0,0,1,0,0
56,31,21,2,0.2,3,137,0,1,1,1,0
28,3,52,4,2.2,1,230,0,0,1,0,0
35,10,73,3,2.3,1,0,0,0,1,0,0
55,31,23,2,0.2,1,0,0,0,1,0,0
53,27,81,3,1.7,2,0,0,0,0,0,0
56,30,73,2,1.1,1,0,0,0,0,0,0
50,24,32,4,1.8,1,109,0,0,1,0,0
63,37,80,2,1.7,3,0,0,0,1,1,0
59,35,11,2,1.0,1,0,0,0,0,1,0
34,10,25,4,1.0,1,0,0,0,1,0,0
51,24,23,1,0.5,2,0,0,0,1,0,0
46,20,15,4,0.6,3,0,1,0,1,0,0
31,5,101,1,2.9,3,170,1,0,0,0,0
35,11,14,4,1.0,1,0,0,1,1,1,0
60,34,83,2,1.4,1,75,1,0,1,0,0
52,27,33,2,2.0,2,0,0,0,1,0,0
48,23,23,4,0.4,2,122,0,0,0,0,0
44,20,113,2,3.3,1,0,0,0,1,1,0
39,14,20,1,0.6,3,0,0,0,1,0,0
49,25,13,4,0.2,1,87,0,0,0,0,0
46,20,114,1,0.0,1,0,0,0,1,1,0
45,21,44,3,0.6,2,0,0,0,1,0,0
58,33,60,4,1.3,3,0,0,0,1,0,0
38,13,179,1,4.1,1,0,0,0,1,0,0
53,29,50,4,0.1,3,152,0,0,1,0,0
49,23,94,1,0.3,1,0,0,0,1,0,0
32,6,51,4,0.2,1,154,1,0,0,1,0
43,19,81,1,0.3,1,218,0,0,1,0,0
27,3,98,2,2.5,1,361,1,1,1,1,0
38,11,29,4,1.0,2,0,0,0,1,0,0
44,19,68,1,3.7,3,0,0,0,1,0,0
38,13,129,3,4.1,3,0,0,1,1,1,1
60,34,21,3,0.3,3,129,0,0,1,0,0
43,19,81,2,3.2,1,0,0,0,1,0,0
62,38,24,2,1.0,1,116,0,0,0,1,0
30,5,121,2,3.1,1,408,0,0,1,0,0
56,30,44,4,0.7,2,174,0,0,1,0,0
28,3,53,2,1.6,3,0,0,0,0,0,0
29,5,195,1,4.3,1,0,0,0,0,0,0
54,28,82,4,2.6,3,294,0,0,0,0,0
51,27,19,1,0.2,1,0,0,0,0,0,0
30,4,34,2,0.3,2,0,0,0,1,1,0
48,23,32,1,0.1,1,0,0,0,0,1,0
32,6,122,2,1.3,1,0,0,0,1,1,0
48,24,12,3,0.4,1,0,0,0,0,0,0
48,23,21,1,0.1,1,0,0,0,0,0,0
27,3,20,4,1.0,1,0,0,0,0,0,0
55,29,65,3,2.5,1,0,0,0,0,0,0
52,27,135,1,0.6,1,452,0,0,1,0,0
30,5,178,2,6.7,1,0,0,0,0,0,0
62,38,174,1,4.7,1,0,0,0,1,1,0
48,23,62,4,3.6,3,83,0,0,0,1,0
40,13,69,3,2.33,2,0,0,0,0,0,0
31,5,29,2,0.3,2,131,0,0,1,1,0
60,33,154,1,3.0,2,0,1,1,1,0,1
43,19,54,2,1.7,1,0,0,0,1,0,0
55,29,99,2,1.4,1,264,0,0,1,1,0
42,18,29,1,0.3,3,0,0,0,1,0,0
64,38,92,1,2.0,1,0,0,0,1,0,0
49,24,79,1,0.2,2,83,0,0,1,1,0
58,28,90,1,3.0,3,0,0,0,0,1,0
36,9,115,4,2.2,2,0,0,0,0,0,1
47,21,132,1,0.3,1,0,0,0,1,0,0
28,2,70,3,0.3,3,0,0,0,0,1,0
41,15,53,1,0.7,3,0,0,0,1,0,0
49,25,31,1,1.0,1,0,1,0,1,0,0
29,4,9,4,0.5,3,86,0,0,1,1,0
49,25,93,1,2.7,1,0,1,0,1,0,0
29,5,18,1,0.4,3,94,0,0,1,1,0
59,35,111,1,4.3,1,0,0,0,1,0,0
53,27,145,2,6.1,3,294,0,1,1,1,1
34,10,92,2,2.7,1,0,1,1,0,1,0
37,7,73,4,1.8,3,0,0,0,1,1,0
45,20,194,2,8.8,1,428,0,0,0,0,0
42,18,141,1,3.5,1,0,0,0,0,0,0
43,19,28,3,0.5,1,0,0,0,1,1,0
62,38,99,4,1.7,2,0,0,0,1,0,0
63,39,39,1,1.9,2,0,0,0,0,0,0
43,19,81,4,0.2,3,0,0,0,0,1,0
61,35,81,4,1.9,2,0,0,0,0,0,0
40,15,83,1,1.0,3,0,0,0,0,0,0
38,13,19,2,1.4,2,120,0,0,0,1,0
63,38,59,3,0.5,2,0,0,0,1,0,0
31,5,125,2,1.3,1,0,0,0,1,1,0
34,8,18,4,0.3,1,0,0,0,0,0,0
29,3,31,4,0.3,2,0,0,0,1,0,0
53,23,20,4,0.4,3,0,0,0,1,1,0
32,8,74,4,0.1,2,257,0,0,0,1,0
58,32,55,4,2.5,1,0,0,0,1,0,0
41,15,159,1,5.5,3,0,0,1,1,0,1
52,26,114,1,4.9,1,0,0,0,0,0,0
54,30,70,1,1.6,3,265,0,0,0,0,0
41,17,138,3,6.9,2,0,0,0,1,0,1
48,24,24,4,0.2,1,0,0,0,1,0,0
49,23,23,1,1.4,3,0,0,0,0,0,0
56,31,131,2,1.2,3,0,0,0,0,0,1
50,24,32,1,1.4,3,167,0,0,0,0,0
41,16,79,1,4.0,3,225,0,0,1,0,0
60,34,60,1,2.5,3,103,0,0,0,0,0
34,8,20,2,0.3,1,106,0,0,1,1,0
37,12,182,3,5.8,3,0,0,0,1,0,1
54,27,43,3,1.0,2,169,0,0,0,0,0
49,24,25,2,0.7,3,0,0,0,1,0,0
63,37,191,2,4.3,3,205,0,0,0,0,1
29,5,133,1,5.4,1,212,0,0,1,0,0
56,32,44,3,1.5,1,153,0,0,1,0,0
50,24,112,1,0.0,1,0,0,0,0,0,0
52,27,85,3,3.4,3,0,0,0,0,0,1
39,15,41,2,1.7,1,0,0,0,0,0,0
56,31,82,4,1.3,3,0,0,0,1,0,0
43,17,164,1,2.4,1,449,0,0,1,0,0
62,36,84,2,2.8,1,0,0,0,1,0,0
49,23,71,1,1.4,3,0,0,0,0,0,0
45,18,44,3,1.0,2,193,0,0,0,0,0
58,34,65,4,2.2,1,0,0,0,1,0,0
56,31,52,3,2.0,2,0,1,1,1,1,0
42,16,185,3,2.2,2,0,1,1,1,1,1
40,16,69,4,2.4,1,0,0,0,1,0,0
55,29,33,2,0.4,3,0,0,0,0,0,0
26,1,61,4,2.2,1,119,0,0,0,0,0
63,38,22,3,0.1,3,90,0,0,1,0,0
59,33,142,2,2.7,1,0,0,0,0,0,0
26,2,60,4,1.6,1,0,0,1,1,1,0
27,3,43,1,1.0,3,0,0,0,1,0,0
35,9,45,1,2.0,1,0,0,0,1,1,0
43,19,58,2,3.2,1,0,0,0,1,0,0
37,12,84,4,0.7,3,0,0,0,1,0,0
52,28,81,3,1.8,2,0,1,0,0,0,0
42,17,74,3,3.0,1,0,0,0,0,1,0
36,12,10,4,0.7,2,81,0,0,0,0,0
47,22,78,1,0.2,2,0,0,0,1,0,0
49,24,50,4,1.8,3,0,1,0,0,0,0
31,1,70,2,1.75,3,0,0,1,1,1,0
64,40,63,4,1.2,2,0,0,0,1,0,0
43,19,35,1,0.3,3,120,1,0,1,0,0
56,31,65,2,3.7,1,0,0,0,1,0,0
31,5,28,3,1.0,1,0,0,0,1,0,0
39,14,75,3,3.0,1,0,0,0,0,1,0
48,22,65,2,1.5,2,0,0,0,1,0,0
37,11,65,2,2.4,2,260,0,0,1,0,0
49,23,119,1,7.3,1,398,0,0,0,0,0
45,18,53,3,2.5,2,112,0,0,0,0,0
49,24,75,1,2.8,2,160,0,0,0,1,0
26,0,42,4,1.3,3,0,1,0,0,0,0
34,8,35,4,0.8,1,137,0,1,1,1,0
30,6,80,3,1.5,1,219,0,0,1,0,0
62,36,109,4,1.7,3,0,0,0,1,0,0
36,6,138,1,7.0,3,86,0,0,1,0,1
42,17,114,2,0.4,1,0,0,0,0,0,0
48,22,83,2,0.4,3,248,0,0,1,0,0
56,32,51,4,1.5,1,0,0,0,0,0,0
31,1,74,4,4.0,3,0,0,0,0,0,0
45,20,109,1,7.0,1,366,0,0,1,0,0
49,23,68,1,1.5,2,0,0,0,0,0,0
55,29,81,3,1.7,2,171,0,0,1,0,0
48,22,139,1,0.0,1,0,0,1,1,1,0
38,14,33,1,2.0,2,0,0,0,1,0,0
58,33,138,2,3.9,1,0,0,0,1,0,0
35,8,41,2,1.0,2,0,0,0,1,1,0
49,25,91,4,1.4,2,0,0,0,1,0,0
61,35,60,1,2.8,2,0,0,0,1,0,0
58,28,75,1,1.4,3,0,0,0,1,0,0
59,34,30,1,1.3,1,0,0,0,1,1,0
46,21,51,4,1.9,3,0,0,0,0,0,0
55,29,19,4,0.7,3,121,1,0,0,1,0
59,35,55,1,1.8,3,0,1,0,0,0,0
54,30,120,1,7.4,1,119,0,0,1,1,0
41,16,154,1,7.0,1,0,0,0,0,1,0
50,26,179,1,2.9,3,0,0,0,0,1,1
43,18,42,1,0.3,3,0,0,0,1,0,0
49,23,64,4,2.6,1,0,0,0,1,1,0
64,38,22,2,0.2,3,0,1,0,0,0,0
40,15,43,2,1.1,2,0,0,0,0,1,0
49,24,13,1,0.4,3,101,1,0,0,0,0
48,22,125,1,2.4,1,0,0,0,1,0,0
29,3,69,3,0.3,3,0,0,0,0,0,0
27,0,40,4,1.0,3,0,0,0,1,0,0
48,23,114,2,3.8,3,0,1,0,0,0,0
34,8,38,4,0.2,1,0,0,0,0,0,0
59,33,53,3,2.5,1,0,0,0,1,0,0
31,6,81,2,2.5,1,313,0,0,0,0,0
56,32,23,1,1.2,3,127,0,0,1,1,0
59,35,84,1,1.8,3,0,0,0,1,1,0
29,5,70,4,0.0,1,0,0,0,1,1,0
32,6,120,4,5.4,1,301,0,1,1,1,1
26,0,54,3,1.1,2,0,0,0,1,0,0
35,10,164,2,7.8,1,0,0,0,1,0,0
60,33,42,4,2.5,2,194,0,0,1,0,0
61,35,38,2,1.0,3,0,0,0,0,0,0
54,30,22,2,0.4,1,89,0,0,1,0,0
50,20,25,4,0.4,3,0,0,0,1,0,0
60,36,30,4,1.3,1,118,0,0,1,1,0
50,23,85,1,2.67,2,0,0,0,1,0,0
42,18,22,1,1.0,1,0,0,0,0,0,0
36,10,80,4,2.2,2,0,0,0,1,0,0
51,27,71,1,2.6,2,0,0,0,0,1,0
32,7,38,1,1.0,1,0,0,0,1,0,0
52,27,39,2,0.7,2,166,0,0,1,0,0
58,34,41,4,1.3,1,0,0,0,1,0,0
48,23,112,1,5.1,2,86,1,1,1,0,1
53,28,175,3,3.6,3,0,0,1,1,1,1
44,20,79,4,2.0,3,0,1,1,1,1,0
51,25,40,4,1.8,1,0,1,0,0,1,0
38,13,129,4,4.4,1,140,0,0,0,0,1
36,11,83,1,2.8,1,0,0,0,0,0,0
31,5,115,2,1.3,1,101,0,0,1,1,0
41,17,78,4,0.8,1,78,0,0,1,0,0
44,19,69,4,0.4,1,0,0,0,0,0,0
50,25,44,2,0.7,2,192,0,0,1,0,0
33,7,15,1,0.4,2,82,1,1,1,1,0
35,9,131,3,0.3,3,0,0,1,1,1,1
32,8,20,1,0.5,3,102,0,0,1,0,0
59,34,94,3,0.5,1,0,0,0,0,1,0
45,21,73,1,0.8,3,0,0,0,1,0,0
37,13,29,4,0.4,2,155,0,0,1,0,0
63,39,40,4,1.2,2,0,0,0,1,0,0
52,26,28,2,0.7,2,90,0,0,1,1,0
32,6,32,1,1.9,3,0,0,0,1,0,0
35,10,38,4,1.7,1,0,0,0,1,1,0
51,24,21,2,1.0,2,0,0,0,1,0,0
55,30,145,2,6.0,3,0,0,0,1,0,1
37,11,60,3,0.5,3,0,0,0,1,0,0
63,37,149,2,0.2,3,364,0,0,1,0,1
42,17,60,1,2.4,1,98,0,0,1,0,0
54,29,119,3,2.0,1,0,1,1,0,0,1
29,5,122,4,3.0,1,0,0,0,0,1,1
45,21,152,2,1.4,1,0,0,0,1,0,0
36,10,28,4,1.0,1,130,0,0,1,0,0
60,35,44,4,2.1,1,0,0,0,0,0,0
30,5,61,1,0.8,2,251,1,1,1,0,0
33,8,58,4,1.3,1,0,1,0,0,0,0
30,4,80,4,1.8,2,0,0,0,0,0,0
33,7,22,1,0.4,2,0,0,0,0,0,0
34,10,51,3,2.0,1,130,0,0,0,0,0
63,37,10,2,0.4,1,0,0,0,1,0,0
30,6,82,2,2.5,1,0,0,0,0,0,0
56,30,141,2,0.5,1,0,0,0,1,0,0
28,3,71,1,3.3,2,149,1,1,1,0,1
45,19,22,3,1.5,1,0,0,0,1,1,0
32,8,30,4,0.4,2,78,0,0,1,0,0
56,32,161,1,5.8,3,0,1,0,0,0,1
60,35,42,3,1.5,1,0,0,0,0,1,0
53,28,173,4,2.7,1,427,0,0,1,0,1
40,14,61,4,0.2,3,0,0,0,1,0,0
26,2,104,3,2.5,1,0,0,0,0,0,0
48,22,80,2,2.4,2,0,0,0,1,0,0
27,1,43,1,1.5,1,0,0,0,1,0,0
38,14,44,2,1.7,1,0,0,0,0,0,0
30,4,40,4,0.8,1,0,0,0,1,0,0
40,14,78,1,5.2,1,0,0,0,1,0,0
51,26,21,4,0.8,1,0,0,0,1,0,0
47,22,19,1,0.4,3,0,0,0,1,0,0
33,9,80,4,3.4,1,0,0,0,1,1,0
53,28,18,4,0.8,1,0,0,0,0,0,0
62,37,41,3,0.9,3,0,0,0,1,1,0
53,27,145,1,2.9,1,345,0,0,0,0,0
29,4,102,2,3.3,1,303,0,0,0,0,0
33,9,61,3,2.6,2,0,0,0,1,0,0
35,8,52,2,1.0,2,0,0,0,0,1,0
63,39,24,2,0.3,3,0,0,0,0,0,0
54,29,98,1,0.1,3,0,0,0,0,0,0
29,4,134,2,3.3,1,204,0,0,0,0,0
33,6,49,2,1.67,2,214,0,0,0,0,0
57,32,15,2,0.2,3,0,0,0,0,1,0
41,16,18,1,0.6,3,0,0,0,0,1,0
39,14,80,2,0.4,1,0,0,0,0,0,0
40,16,115,1,3.4,1,0,0,0,1,0,0
49,24,13,4,0.8,1,111,0,0,1,0,0
39,14,34,4,1.7,1,0,0,0,1,1,0
29,5,113,2,2.0,2,84,0,0,1,1,0
30,6,42,1,2.1,3,144,0,0,0,1,0
33,7,32,1,0.6,3,166,0,0,1,0,0
63,37,165,4,5.1,3,0,0,0,0,0,1
51,25,62,2,1.5,2,0,0,0,1,1,0
30,6,115,4,3.8,2,0,0,0,1,0,1
25,-1,40,3,2.4,2,0,0,0,1,0,0
45,19,23,2,0.1,3,91,0,1,1,1,0
37,13,83,2,1.7,2,0,0,0,0,1,0
63,37,45,2,0.7,3,0,0,0,1,0,0
59,35,70,4,2.3,3,0,0,0,0,0,0
51,25,71,1,1.4,3,198,0,0,0,0,0
30,5,22,4,0.5,3,109,0,0,1,0,0
31,5,43,1,1.5,1,0,0,0,0,0,0
57,27,63,3,2.0,3,0,0,0,1,0,0
58,32,41,4,2.5,1,0,0,0,1,1,0
62,36,89,2,2.0,1,0,0,0,1,1,0
34,9,62,3,2.3,1,0,0,0,0,0,0
58,34,151,3,0.6,2,0,0,0,0,0,1
51,26,72,1,2.9,1,0,0,0,0,0,0
60,34,60,3,2.5,1,0,0,0,1,0,0
61,35,80,2,2.8,1,0,0,0,1,0,0
63,39,101,1,3.9,1,0,1,1,1,0,1
29,5,45,3,0.1,2,0,0,0,1,0,0
34,9,178,1,0.8,3,0,0,0,0,0,1
41,16,25,2,0.1,2,91,1,0,0,0,0
52,27,81,4,3.8,2,0,0,0,0,0,0
46,20,74,4,2.6,3,104,0,0,1,0,0
35,11,81,2,0.0,1,0,0,0,1,1,0
42,18,145,1,1.7,1,132,0,0,1,1,0
50,25,83,4,3.1,1,0,0,0,0,1,1
37,13,58,2,0.6,3,0,0,0,0,1,0
26,0,44,4,1.3,3,0,1,0,0,0,0
33,7,44,1,0.3,1,0,0,0,0,0,0
48,23,19,1,0.1,1,0,0,0,1,0,0
23,-1,13,4,1.0,1,84,0,0,1,0,0
58,28,70,1,1.4,3,0,0,0,0,0,0
35,9,43,4,1.2,2,0,1,0,1,0,0
60,34,52,4,1.7,2,0,1,0,1,0,0
37,12,28,4,1.7,1,0,1,1,1,0,0
32,7,81,4,1.8,3,0,0,0,1,0,0
36,12,79,2,2.2,1,0,0,0,1,0,0
55,28,21,1,0.5,2,0,1,0,0,1,0
54,29,183,1,8.1,1,0,0,0,1,1,0
46,20,25,4,0.6,3,125,0,0,0,0,0
54,28,81,3,0.8,1,0,0,0,0,0,0
43,19,83,4,2.0,3,0,0,0,1,0,0
43,17,45,2,0.7,1,0,0,0,0,0,0
43,19,63,3,2.1,3,0,0,0,0,0,0
44,19,34,1,0.3,3,78,0,0,1,0,0
55,25,23,4,0.4,3,88,0,0,0,0,0
31,6,19,4,1.1,3,104,0,1,1,1,0
50,24,102,2,6.3,1,0,0,0,1,0,0
